dataset_cls,tile_id,img_path,label_path,x0,y0,patch_width,patch_height,fold_id
MiniworldChristchurch,762,train/668_x.tif,train/668_y.tif,0,0,1500,1500,7
MiniworldChristchurch,763,train/669_x.tif,train/669_y.tif,0,0,1500,1500,8
MiniworldChristchurch,764,train/670_x.tif,train/670_y.tif,0,0,1500,1500,9
MiniworldChristchurch,765,train/671_x.tif,train/671_y.tif,0,0,1500,1500,10
MiniworldChristchurch,766,train/672_x.tif,train/672_y.tif,0,0,1500,1500,11
MiniworldChristchurch,767,train/673_x.tif,train/673_y.tif,0,0,1500,1500,12
MiniworldChristchurch,768,train/674_x.tif,train/674_y.tif,0,0,1500,1500,13
MiniworldChristchurch,769,train/675_x.tif,train/675_y.tif,0,0,1500,1500,14
MiniworldChristchurch,770,train/676_x.tif,train/676_y.tif,0,0,1500,1500,15
MiniworldChristchurch,771,train/677_x.tif,train/677_y.tif,0,0,1500,1500,16
MiniworldChristchurch,772,train/678_x.tif,train/678_y.tif,0,0,1500,1500,17
MiniworldChristchurch,773,train/679_x.tif,train/679_y.tif,0,0,1500,1500,18
MiniworldChristchurch,774,train/680_x.tif,train/680_y.tif,0,0,1500,1500,19
MiniworldChristchurch,775,train/681_x.tif,train/681_y.tif,0,0,1500,1500,20
MiniworldChristchurch,776,train/682_x.tif,train/682_y.tif,0,0,1500,1500,21
MiniworldChristchurch,777,train/683_x.tif,train/683_y.tif,0,0,1500,1500,22
MiniworldChristchurch,778,train/684_x.tif,train/684_y.tif,0,0,1500,1500,23
MiniworldChristchurch,779,train/685_x.tif,train/685_y.tif,0,0,1500,1500,24
MiniworldChristchurch,782,train/688_x.tif,train/688_y.tif,0,0,1500,1500,25
MiniworldChristchurch,784,train/690_x.tif,train/690_y.tif,0,0,1500,1500,26
MiniworldChristchurch,785,train/691_x.tif,train/691_y.tif,0,0,1500,1500,27
MiniworldChristchurch,786,train/692_x.tif,train/692_y.tif,0,0,1500,1500,28
MiniworldChristchurch,787,train/693_x.tif,train/693_y.tif,0,0,1500,1500,29
MiniworldChristchurch,788,train/694_x.tif,train/694_y.tif,0,0,1500,1500,30
MiniworldChristchurch,789,train/695_x.tif,train/695_y.tif,0,0,1500,1500,31
MiniworldChristchurch,790,train/696_x.tif,train/696_y.tif,0,0,1500,1500,32
MiniworldChristchurch,791,train/697_x.tif,train/697_y.tif,0,0,1500,1500,33
MiniworldChristchurch,792,train/698_x.tif,train/698_y.tif,0,0,1500,1500,34
MiniworldChristchurch,793,train/699_x.tif,train/699_y.tif,0,0,1500,1500,35
MiniworldChristchurch,794,train/700_x.tif,train/700_y.tif,0,0,1500,1500,36
MiniworldChristchurch,795,train/701_x.tif,train/701_y.tif,0,0,1500,1500,37
MiniworldChristchurch,796,train/702_x.tif,train/702_y.tif,0,0,1500,1500,38
MiniworldChristchurch,798,train/704_x.tif,train/704_y.tif,0,0,1500,1500,39
MiniworldChristchurch,800,train/706_x.tif,train/706_y.tif,0,0,1500,1500,40
MiniworldChristchurch,801,train/707_x.tif,train/707_y.tif,0,0,1500,1500,41
MiniworldChristchurch,802,train/708_x.tif,train/708_y.tif,0,0,1500,1500,42
MiniworldChristchurch,803,train/709_x.tif,train/709_y.tif,0,0,1500,1500,43
MiniworldChristchurch,804,train/710_x.tif,train/710_y.tif,0,0,1500,1500,44
MiniworldChristchurch,806,train/712_x.tif,train/712_y.tif,0,0,1500,1500,45
MiniworldChristchurch,807,train/713_x.tif,train/713_y.tif,0,0,1500,1500,46
MiniworldChristchurch,808,train/714_x.tif,train/714_y.tif,0,0,1500,1500,47
MiniworldChristchurch,810,train/716_x.tif,train/716_y.tif,0,0,1500,1500,48
MiniworldChristchurch,812,train/718_x.tif,train/718_y.tif,0,0,1500,1500,49
MiniworldChristchurch,813,train/719_x.tif,train/719_y.tif,0,0,1500,1500,50
MiniworldChristchurch,814,train/720_x.tif,train/720_y.tif,0,0,1500,1500,51
MiniworldChristchurch,815,train/721_x.tif,train/721_y.tif,0,0,1500,1500,52
MiniworldChristchurch,816,train/722_x.tif,train/722_y.tif,0,0,1500,1500,53
MiniworldChristchurch,817,train/723_x.tif,train/723_y.tif,0,0,1500,1500,54
MiniworldChristchurch,818,train/724_x.tif,train/724_y.tif,0,0,1500,1500,55
MiniworldChristchurch,819,train/725_x.tif,train/725_y.tif,0,0,1500,1500,56
MiniworldChristchurch,820,train/726_x.tif,train/726_y.tif,0,0,1500,1500,57
MiniworldChristchurch,821,train/727_x.tif,train/727_y.tif,0,0,1500,1500,58
MiniworldChristchurch,822,train/728_x.tif,train/728_y.tif,0,0,1500,1500,59
MiniworldChristchurch,823,train/729_x.tif,train/729_y.tif,0,0,1500,1500,60
MiniworldChristchurch,824,train/730_x.tif,train/730_y.tif,0,0,1500,1500,61
MiniworldChristchurch,825,train/731_x.tif,train/731_y.tif,0,0,1500,1500,62
MiniworldChristchurch,826,train/732_x.tif,train/732_y.tif,0,0,1500,1500,63
MiniworldChristchurch,827,train/733_x.tif,train/733_y.tif,0,0,1500,1500,0
MiniworldChristchurch,828,train/734_x.tif,train/734_y.tif,0,0,1500,1500,1
MiniworldChristchurch,829,train/735_x.tif,train/735_y.tif,0,0,1500,1500,2
MiniworldChristchurch,830,train/736_x.tif,train/736_y.tif,0,0,1500,1500,3
MiniworldChristchurch,831,train/737_x.tif,train/737_y.tif,0,0,1500,1500,4
MiniworldChristchurch,833,train/739_x.tif,train/739_y.tif,0,0,1500,1500,5
MiniworldChristchurch,834,train/740_x.tif,train/740_y.tif,0,0,1500,1500,6
MiniworldChristchurch,835,train/741_x.tif,train/741_y.tif,0,0,1500,1500,7
MiniworldChristchurch,836,train/742_x.tif,train/742_y.tif,0,0,1500,1500,8
MiniworldChristchurch,837,train/743_x.tif,train/743_y.tif,0,0,1500,1500,9
MiniworldChristchurch,838,train/744_x.tif,train/744_y.tif,0,0,1500,1500,10
MiniworldChristchurch,839,train/745_x.tif,train/745_y.tif,0,0,1500,1500,11
MiniworldChristchurch,841,train/747_x.tif,train/747_y.tif,0,0,1500,1500,12
MiniworldChristchurch,842,train/748_x.tif,train/748_y.tif,0,0,1500,1500,13
MiniworldChristchurch,844,train/750_x.tif,train/750_y.tif,0,0,1500,1500,14
MiniworldChristchurch,845,train/751_x.tif,train/751_y.tif,0,0,1500,1500,15
MiniworldChristchurch,846,train/752_x.tif,train/752_y.tif,0,0,1500,1500,16
MiniworldChristchurch,847,train/753_x.tif,train/753_y.tif,0,0,1500,1500,17
MiniworldChristchurch,848,train/754_x.tif,train/754_y.tif,0,0,1500,1500,18
MiniworldChristchurch,849,train/755_x.tif,train/755_y.tif,0,0,1500,1500,19
MiniworldChristchurch,851,train/757_x.tif,train/757_y.tif,0,0,1500,1500,20
MiniworldChristchurch,852,train/758_x.tif,train/758_y.tif,0,0,1500,1500,21
MiniworldChristchurch,853,train/759_x.tif,train/759_y.tif,0,0,1500,1500,22
MiniworldChristchurch,854,train/760_x.tif,train/760_y.tif,0,0,1500,1500,23
MiniworldChristchurch,855,train/761_x.tif,train/761_y.tif,0,0,1500,1500,24
MiniworldChristchurch,857,train/763_x.tif,train/763_y.tif,0,0,1500,1500,25
MiniworldChristchurch,858,train/764_x.tif,train/764_y.tif,0,0,1500,1500,26
MiniworldChristchurch,859,train/765_x.tif,train/765_y.tif,0,0,1500,1500,27
MiniworldChristchurch,860,train/766_x.tif,train/766_y.tif,0,0,1500,1500,28
MiniworldChristchurch,861,train/767_x.tif,train/767_y.tif,0,0,1500,1500,29
MiniworldChristchurch,862,train/768_x.tif,train/768_y.tif,0,0,1500,1500,30
MiniworldChristchurch,863,train/769_x.tif,train/769_y.tif,0,0,1500,1500,31
MiniworldChristchurch,865,train/771_x.tif,train/771_y.tif,0,0,1500,1500,32
MiniworldChristchurch,866,train/772_x.tif,train/772_y.tif,0,0,1500,1500,33
MiniworldChristchurch,867,train/773_x.tif,train/773_y.tif,0,0,1500,1500,34
MiniworldChristchurch,869,train/775_x.tif,train/775_y.tif,0,0,1500,1500,35
MiniworldChristchurch,870,train/776_x.tif,train/776_y.tif,0,0,1500,1500,36
MiniworldChristchurch,872,train/778_x.tif,train/778_y.tif,0,0,1500,1500,37
MiniworldChristchurch,873,train/779_x.tif,train/779_y.tif,0,0,1500,1500,38
MiniworldChristchurch,874,train/780_x.tif,train/780_y.tif,0,0,1500,1500,39
MiniworldChristchurch,875,train/781_x.tif,train/781_y.tif,0,0,1500,1500,40
MiniworldChristchurch,877,train/783_x.tif,train/783_y.tif,0,0,1500,1500,41
MiniworldChristchurch,878,train/784_x.tif,train/784_y.tif,0,0,1500,1500,42
MiniworldChristchurch,879,train/785_x.tif,train/785_y.tif,0,0,1500,1500,43
MiniworldChristchurch,880,train/786_x.tif,train/786_y.tif,0,0,1500,1500,44
MiniworldChristchurch,881,train/787_x.tif,train/787_y.tif,0,0,1500,1500,45
MiniworldChristchurch,883,train/789_x.tif,train/789_y.tif,0,0,1500,1500,46
MiniworldChristchurch,884,train/790_x.tif,train/790_y.tif,0,0,1500,1500,47
MiniworldChristchurch,885,train/791_x.tif,train/791_y.tif,0,0,1500,1500,48
MiniworldChristchurch,886,train/792_x.tif,train/792_y.tif,0,0,1500,1500,49
MiniworldChristchurch,887,train/793_x.tif,train/793_y.tif,0,0,1500,1500,50
MiniworldChristchurch,890,train/796_x.tif,train/796_y.tif,0,0,1500,1500,51
MiniworldChristchurch,891,train/797_x.tif,train/797_y.tif,0,0,1500,1500,52
MiniworldChristchurch,893,train/799_x.tif,train/799_y.tif,0,0,1500,1500,53
MiniworldChristchurch,894,train/800_x.tif,train/800_y.tif,0,0,1500,1500,54
MiniworldChristchurch,895,train/801_x.tif,train/801_y.tif,0,0,1500,1500,55
MiniworldChristchurch,896,train/802_x.tif,train/802_y.tif,0,0,1500,1500,56
MiniworldChristchurch,897,train/803_x.tif,train/803_y.tif,0,0,1500,1500,57
MiniworldChristchurch,898,train/804_x.tif,train/804_y.tif,0,0,1500,1500,58
MiniworldChristchurch,899,train/805_x.tif,train/805_y.tif,0,0,1500,1500,59
MiniworldChristchurch,900,train/806_x.tif,train/806_y.tif,0,0,1500,1500,60
MiniworldChristchurch,903,train/809_x.tif,train/809_y.tif,0,0,1500,1500,61
MiniworldChristchurch,905,train/811_x.tif,train/811_y.tif,0,0,1500,1500,62
MiniworldChristchurch,908,train/814_x.tif,train/814_y.tif,0,0,1500,1500,63
MiniworldChristchurch,909,train/815_x.tif,train/815_y.tif,0,0,1500,1500,0
MiniworldChristchurch,910,train/816_x.tif,train/816_y.tif,0,0,1500,1500,1
MiniworldChristchurch,911,train/817_x.tif,train/817_y.tif,0,0,1500,1500,2
MiniworldChristchurch,912,train/818_x.tif,train/818_y.tif,0,0,1500,1500,3
MiniworldChristchurch,913,train/819_x.tif,train/819_y.tif,0,0,1500,1500,4
MiniworldChristchurch,915,train/821_x.tif,train/821_y.tif,0,0,1500,1500,5
MiniworldChristchurch,918,train/824_x.tif,train/824_y.tif,0,0,1500,1500,6
MiniworldChristchurch,919,train/825_x.tif,train/825_y.tif,0,0,1500,1500,7
MiniworldChristchurch,920,train/826_x.tif,train/826_y.tif,0,0,1500,1500,8
MiniworldChristchurch,921,train/827_x.tif,train/827_y.tif,0,0,1500,1500,9
MiniworldChristchurch,923,train/829_x.tif,train/829_y.tif,0,0,1500,1500,10
MiniworldChristchurch,924,train/830_x.tif,train/830_y.tif,0,0,1500,1500,11
MiniworldChristchurch,925,train/831_x.tif,train/831_y.tif,0,0,1500,1500,12
MiniworldChristchurch,926,train/832_x.tif,train/832_y.tif,0,0,1500,1500,13
MiniworldChristchurch,927,train/833_x.tif,train/833_y.tif,0,0,1500,1500,14
MiniworldChristchurch,929,train/835_x.tif,train/835_y.tif,0,0,1500,1500,15
MiniworldChristchurch,930,train/836_x.tif,train/836_y.tif,0,0,1500,1500,16
MiniworldChristchurch,931,train/837_x.tif,train/837_y.tif,0,0,1500,1500,17
MiniworldChristchurch,932,train/838_x.tif,train/838_y.tif,0,0,1500,1500,18
MiniworldChristchurch,933,train/839_x.tif,train/839_y.tif,0,0,1500,1500,19
MiniworldChristchurch,935,train/841_x.tif,train/841_y.tif,0,0,1500,1500,20
MiniworldChristchurch,936,train/842_x.tif,train/842_y.tif,0,0,1500,1500,21
MiniworldChristchurch,937,train/843_x.tif,train/843_y.tif,0,0,1500,1500,22
MiniworldChristchurch,938,train/844_x.tif,train/844_y.tif,0,0,1500,1500,23
MiniworldChristchurch,939,train/845_x.tif,train/845_y.tif,0,0,1500,1500,24
MiniworldChristchurch,940,train/846_x.tif,train/846_y.tif,0,0,1500,1500,25
MiniworldChristchurch,941,train/847_x.tif,train/847_y.tif,0,0,1500,1500,26
MiniworldChristchurch,942,train/848_x.tif,train/848_y.tif,0,0,1500,1500,27
MiniworldChristchurch,943,train/849_x.tif,train/849_y.tif,0,0,1500,1500,28
MiniworldChristchurch,944,train/850_x.tif,train/850_y.tif,0,0,1500,1500,29
MiniworldChristchurch,946,train/852_x.tif,train/852_y.tif,0,0,1500,1500,30
MiniworldChristchurch,947,train/853_x.tif,train/853_y.tif,0,0,1500,1500,31
MiniworldChristchurch,948,train/854_x.tif,train/854_y.tif,0,0,1500,1500,32
MiniworldChristchurch,949,train/855_x.tif,train/855_y.tif,0,0,1500,1500,33
